address.building,Longitude,Latitude,address.postcode,address.street,cuisine,grades/0/date/$date,grades/0/grade,grades/0/score,grades/1/date/$date,grades/1/grade,grades/1/score,grades/2/date/$date,grades/2/grade,grades/2/score,grades/3/date/$date,grades/3/grade,grades/3/score,grades/4/date/$date,grades/4/grade,grades/4/score,name,restaurant_id,grades/5/date/$date,grades/5/grade,grades/5/score,grades/6/date/$date,grades/6/grade,grades/6/score,grades/7/date/$date,grades/7/grade,grades/7/score
1,39.666667,-4.05,10462,Park Ave,Bakery,1.3938E+12,A,2,1.37886E+12,A,6,1.35899E+12,A,10,1.32201E+12,A,9,1.29972E+12,B,14,Bake Shop,30075445,,,,,,,,,
2,39.460278,-4.174444,11225,Flat Avenue,Hamburgers,1.4199E+12,A,8,1.40417E+12,B,23,1.36728E+12,A,12,1.33644E+12,A,12,,,,Wendy'S,30112340,,,,,,,,,
3,39.85,-3.633333,10019,West 57 Street,Irish,1.40996E+12,A,2,1.37445E+12,A,11,1.34369E+12,A,12,1.32512E+12,A,12,,,,Dj Restaurant,30191841,,,,,,,,,
4,40.033333,-1.5,11224,Stillwell Avenue,American ,1.40236E+12,A,5,1.37039E+12,A,7,1.33428E+12,A,12,1.31838E+12,A,12,,,,Riviera Caterer,40356018,,,,,,,,,
5,40.902222,-2.269444,11374,63 Road,Jewish/Kosher,1.41679E+12,Z,20,1.35838E+12,A,13,1.34387E+12,A,13,1.32391E+12,B,25,,,,Tov Kosher Kitchen,40356068,,,,,,,,,
6,38.377778,-3.504722,11369,Astoria,American ,1.41601E+12,Z,38,1.39899E+12,A,10,1.36218E+12,A,7,1.32883E+12,A,13,,,,Brunos On The Boulevard,40356151,,,,,,,,,
7,39.658333,-0.456944,10314,Victory,Jewish/Kosher,1.41255E+12,A,9,1.40054E+12,A,12,1.36503E+12,A,12,1.32736E+12,A,9,,,,Kosher Island,40356442,,,,,,,,,
8,40.05,1.75,11234,Avenue U,Delicatessen,1.40132E+12,A,10,1.38966E+12,A,10,1.37549E+12,A,8,1.34257E+12,A,10,1.33125E+12,A,13,Wilken'S Fine Food,40356483,1.31855E+12,A,9,,,,,,
9,41.833333,3.916667,11219,11 Avenue,American ,1.40564E+12,A,12,1.37514E+12,A,12,1.36071E+12,A,11,1.34508E+12,A,2,1.31354E+12,A,11,Regina Caterers,40356649,,,,,,,,,
10,37.983333,2.333333,11226,Nostrand Avenue,"Ice Cream, Gelato, Yogurt, Ices",1.4053E+12,A,12,1.37341E+12,A,8,1.34196E+12,A,5,1.32996E+12,A,8,,,,Taste The Tropics Ice Cream,40356731,,,,,,,,,
11,37.583333,0.35,10460,Southern Blues,American ,1.40124E+12,A,11,1.3716E+12,A,4,1.33972E+12,A,3,,,,,,,Wild Asia,40357217,,,,,,,,,
12,37.65,0.05,11214,18 Avenue,American ,1.39761E+12,A,5,1.36668E+12,A,2,1.33523E+12,A,5,1.32399E+12,A,2,,,,C & C Catering Service,40357437,,,,,,,,,
13,37.65,-0.333333,11208,Sutter Avenue,Chinese,1.41083E+12,B,21,1.37765E+12,A,7,1.36486E+12,C,56,1.34499E+12,B,27,1.33289E+12,B,27,May May Kitchen,40358429,,,,,,,,,
14,37.45,-0.533333,10065,East 66 Street,American ,1.39942E+12,A,3,1.36754E+12,A,4,1.33574E+12,A,6,1.32494E+12,A,0,,,,1 East 66Th Street Kitchen,40359480,,,,,,,,,
15,38.016667,-1.366667,11223,Kings Highway,Jewish/Kosher,1.41558E+12,A,11,1.38136E+12,A,13,1.34931E+12,A,7,1.33756E+12,A,9,1.3252E+12,B,19,Seuda Foods,40360045,,,,,,,,,
16,37.266667,-1.516667,11218,Church Avenue,"Ice Cream, Gelato, Yogurt, Ices",1.39199E+12,A,2,1.35708E+12,A,13,1.32607E+12,A,3,1.32062E+12,P,12,1.31121E+12,A,13,Carvel Ice Cream,40360076,,,,,,,,,
17,37.633333,-1.783333,11004,Hillside Avenue,"Ice Cream, Gelato, Yogurt, Ices",1.41445E+12,A,9,1.37946E+12,A,10,1.3481E+12,A,13,,,,,,,Carvel Ice Cream,40361322,,,,,,,,,
18,36.633333,-0.45,11209,3 Avenue,Delicatessen,1.40858E+12,A,4,1.39398E+12,A,3,1.35778E+12,A,10,,,,,,,Nordic Delicacies,40361390,,,,,,,,,
19,36.95,-0.416667,10021,East 174 Street,American ,1.40962E+12,A,12,1.38741E+12,B,16,1.3697E+12,A,9,1.35484E+12,A,13,1.33298E+12,A,11,Glorious Food,40361521,,,,,,,,,
20,37.283333,-0.5,11215,1 Park West,American ,1.41636E+12,A,11,1.38439E+12,A,2,1.35467E+12,A,13,1.33721E+12,A,11,,,,The Movable Feast,40361606,,,,,,,,,
21,37.15,-0.716667,11356,20 Avenue,Delicatessen,1.40815E+12,A,12,1.37756E+12,A,9,1.3481E+12,A,7,1.31725E+12,A,10,,,,Sal'S Deli,40361618,,,,,,,,,
22,36.816667,-1.166667,10003,Broadway,Delicatessen,1.39026E+12,A,12,1.35726E+12,A,11,1.33903E+12,A,6,1.32676E+12,A,8,,,,Bully'S Deli,40361708,,,,,,,,,
23,35.6,3.116667,11106,10 Street,Delicatessen,1.39519E+12,A,3,1.36313E+12,A,12,1.33281E+12,A,8,1.30196E+12,A,7,,,,Steve Chu'S Deli & Grocery,40361998,,,,,,,,,
24,35.116667,1.233333,10024,Ams Avenue,Chicken,1.41074E+12,A,10,1.39389E+12,A,13,1.37411E+12,A,13,1.35769E+12,A,11,1.33402E+12,A,10,Harriet'S Kitchen,40362098,1.32132E+12,A,7,,,,,,
25,36.7,1.1,10025,Columbus Avenue,American ,1.41048E+12,B,26,1.37765E+12,A,9,1.36417E+12,B,20,1.32918E+12,A,12,,,,P & S Deli Grocery,40362264,,,,,,,,,
26,35.283333,0.516667,10012,West 4 Street,American ,1.39648E+12,A,9,1.36512E+12,A,4,1.33229E+12,A,13,1.30386E+12,A,5,,,,Angelika Film Center,40362274,,,,,,,,,
27,35,1.016667,11205,Myrtle Avenue,Hamburgers,1.3951E+12,A,8,1.36356E+12,A,8,1.34983E+12,A,7,1.31665E+12,A,2,,,,White Castle,40362344,,,,,,,,,
28,35.508333,0.673056,11368,37 Avenue,Chinese,1.39804E+12,A,10,1.38421E+12,A,5,1.3703E+12,A,12,1.35285E+12,A,10,1.34991E+12,P,0,Ho Mei Restaurant,40362432,1.33782E+12,A,13,1.3233E+12,A,12,1.31112E+12,A,11
29,35.166667,0.333333,10005,Wall Street,Turkish,1.41169E+12,A,9,1.37946E+12,A,13,1.34819E+12,A,9,1.33652E+12,A,11,,,,The Country Cafe,40362715,,,,,,,,,
30,35.75,0.5,11203,East   56 Street,Caribbean,1.39994E+12,A,2,1.36797E+12,A,7,1.34827E+12,A,11,1.30732E+12,A,12,,,,Shashemene Int'L Restaura,40362869,,,,,,,,,
31,37.066667,0.016667,10007,Church Street,American ,1.40564E+12,A,12,1.39337E+12,A,9,1.37748E+12,A,9,1.35968E+12,A,12,1.32676E+12,A,13,Downtown Deli,40363021,1.3189E+12,A,11,,,,,,
32,36.066667,-0.3,10466,East 233 Street,"Ice Cream, Gelato, Yogurt, Ices",1.3983E+12,A,10,1.37834E+12,A,10,1.3614E+12,A,9,1.34127E+12,A,11,1.31034E+12,A,5,Carvel Ice Cream,40363093,,,,,,,,,
33,35.866667,-1.083333,11201,Court Street,Donuts,1.4199E+12,A,8,1.38974E+12,A,9,1.3576E+12,A,11,1.32693E+12,A,10,,,,Dunkin' Donuts,40363098,,,,,,,,,
34,36.783333,-1.85,11209,5 Avenue,American ,1.41765E+12,A,10,1.38257E+12,A,11,1.36624E+12,A,5,1.33358E+12,A,13,,,,Mejlander & Mulgannon,40363117,,,,,,,,,
35,35.3,-0.366667,10012,Prince Street,Bakery,1.4135E+12,A,11,1.37946E+12,A,13,1.36728E+12,A,7,1.33488E+12,A,7,1.32425E+12,A,3,Olive'S,40363151,,,,,,,,,
36,35.35,-0.783333,10474,238 Ave,Chinese,1.38836E+12,A,8,1.3576E+12,A,10,1.33946E+12,B,15,,,,,,,Happy Garden,40363289,,,,,,,,,
37,34.75,0.283333,10018,8 Avenue,American ,1.40227E+12,A,12,1.38931E+12,A,9,1.35484E+12,A,4,1.32373E+12,A,9,1.31553E+12,A,13,Cafe Metro,40363298,,,,,,,,,
38,34.725,0.05,11385,Wyckoff Avenue,Delicatessen,1.39951E+12,A,11,1.38681E+12,A,8,1.37177E+12,A,12,1.35631E+12,B,25,1.31898E+12,A,11,Tony'S Deli,40363333,1.3081E+12,A,10,,,,,,
39,34.566667,0.566667,10174,Lexington Avenue,Sandwiches/Salads/Mixed Buffet,1.39294E+12,A,3,1.37903E+12,A,3,1.34611E+12,A,0,1.31587E+12,A,12,1.30438E+12,A,5,Lexler Deli,40363426,,,,,,,,,
40,34.125,0.453056,10314,Victory,Delicatessen,1.42076E+12,A,3,1.3862E+12,A,10,1.3716E+12,A,10,1.3576E+12,A,11,,,,Bagels N Buns,40363427,,,,,,,,,
41,34.283333,0.066667,11379,Metropolitan Avenue,Bagels/Pretzels,1.41091E+12,A,10,1.38983E+12,B,23,1.37583E+12,A,10,1.3614E+12,B,27,1.34015E+12,B,27,Hot Bagels,40363565,1.32797E+12,B,18,,,,,,
42,34.75,-0.1,11418,Lefferts,American ,1.39329E+12,A,7,1.37644E+12,A,11,1.3443E+12,A,7,1.33272E+12,A,10,1.32036E+12,A,0,Snack Time Grill,40363590,1.30931E+12,A,4,,,,,,
43,34.45,-0.516667,10028,Third Avenue,Continental,1.40167E+12,A,9,1.3881E+12,A,8,1.36356E+12,B,26,1.32805E+12,A,7,1.30991E+12,B,25,Lorenzo & Maria'S,40363630,,,,,,,,,
44,34.833333,-0.666667,10016,3 Avenue,Pizza,1.4072E+12,A,3,1.39406E+12,A,11,1.37333E+12,A,12,1.3595E+12,A,4,1.32572E+12,A,2,Domino'S Pizza,40363644,1.317E+12,A,0,,,,,,
45,34.766667,-0.683333,10022,Madison Avenue,American ,1.40175E+12,A,9,1.37056E+12,A,5,1.34093E+12,A,12,1.32849E+12,A,11,1.30879E+12,A,13,Berkely,40363685,,,,,,,,,
46,34.914,-0.521,11236,East 92 Street,American ,1.39156E+12,A,0,1.35942E+12,A,3,1.3233E+12,A,10,,,,,,,Sonny'S Heros,40363744,,,,,,,,,
47,36.816667,-1.283333,10305,Hylan,"Ice Cream, Gelato, Yogurt, Ices",1.3983E+12,A,12,1.36184E+12,A,5,1.32814E+12,A,2,,,,,,,Carvel Ice Cream,40363834,,,,,,,,,
